,report,transcript_source,file_name,date
62652,69592109.0,0,20200522-20200526_1.pdf,2020-05-26
62653,69592282.0,0,20200519-20200520_1.pdf,2020-05-20
62654,69592604.0,0,20200522-20200526_1.pdf,2020-05-26
62655,69592669.0,0,20200522-20200526_2.pdf,2020-05-26
62656,69592682.0,0,20200522-20200526_1.pdf,2020-05-26
62657,69593136.0,0,20200522-20200526_2.pdf,2020-05-26
62658,69594841.0,0,20200527-20200531_11.pdf,2020-05-27
62659,69594865.0,0,20200522-20200526_4.pdf,2020-05-22
62660,69596534.0,0,20200527-20200531_10.pdf,2020-05-27
62661,69597797.0,0,20200527-20200531_9.pdf,2020-05-27
62662,69598587.0,0,20200527-20200531_12.pdf,2020-05-27
62663,69598594.0,0,20200527-20200531_10.pdf,2020-05-27
62664,69598625.0,0,20200522-20200526_2.pdf,2020-05-26
62665,69600571.0,0,20200527-20200531_9.pdf,2020-05-27
62666,69605571.0,0,20200527-20200531_7.pdf,2020-05-28
62667,69605572.0,0,20200527-20200531_6.pdf,2020-05-28
62668,69605599.0,0,20200527-20200531_6.pdf,2020-05-28
62669,69609703.0,0,20200527-20200531_5.pdf,2020-05-28
62670,69611112.0,0,20200527-20200531_3.pdf,2020-05-28
62671,69614513.0,0,20200527-20200531_4.pdf,2020-05-28
62672,69619224.0,0,20200527-20200531_2.pdf,2020-05-29
62673,69620831.0,0,20200527-20200531_3.pdf,2020-05-29
62674,69621183.0,0,20200527-20200531_3.pdf,2020-05-29
62675,69622050.0,0,20200527-20200531_2.pdf,2020-05-29
62676,69644557.0,0,20200601-20200605_15.pdf,2020-06-01
62677,69645634.0,0,20200527-20200531_2.pdf,2020-05-29
62678,69646637.0,0,20200601-20200605_14.pdf,2020-06-01
62679,69647644.0,0,20200601-20200605_14.pdf,2020-06-01
62680,69649578.0,0,20200527-20200531_6.pdf,2020-05-28
62681,69650892.0,0,20200601-20200605_15.pdf,2020-06-01
62682,69650973.0,0,20200601-20200605_15.pdf,2020-06-01
62683,69657652.0,0,20200601-20200605_13.pdf,2020-06-02
62684,69660549.0,0,20200601-20200605_10.pdf,2020-06-02
62685,69662040.0,0,20200601-20200605_10.pdf,2020-06-02
62686,69662061.0,0,20200601-20200605_10.pdf,2020-06-02
62687,69664205.0,0,20200601-20200605_10.pdf,2020-06-02
62688,69667494.0,0,20200601-20200605_11.pdf,2020-06-02
62689,69672852.0,0,20200601-20200605_7.pdf,2020-06-03
62690,69674842.0,0,20200527-20200531_1.pdf,2020-05-29
62691,69675304.0,0,20200601-20200605_9.pdf,2020-06-03
62692,69677549.0,0,20200601-20200605_6.pdf,2020-06-03
62693,69680919.0,0,20200601-20200605_8.pdf,2020-06-03
62694,69681829.0,0,20200601-20200605_2.pdf,2020-06-04
62695,69682651.0,0,20200601-20200605_2.pdf,2020-06-04
62696,69682674.0,0,20200601-20200605_13.pdf,2020-06-02
62697,69682866.0,0,20200601-20200605_5.pdf,2020-06-03
62698,69682911.0,0,20200601-20200605_11.pdf,2020-06-02
62699,69682951.0,0,20200601-20200605_10.pdf,2020-06-02
62700,69683450.0,0,20200601-20200605_13.pdf,2020-06-02
62701,69684448.0,0,20200601-20200605_2.pdf,2020-06-04
62702,69684993.0,0,20200601-20200605_4.pdf,2020-06-04
62703,69687489.0,0,20200601-20200605_2.pdf,2020-06-04
62704,69687626.0,0,20200601-20200605_2.pdf,2020-06-04
62705,69687806.0,0,20200601-20200605_4.pdf,2020-06-04
62706,69693579.0,0,20200601-20200605_1.pdf,2020-06-05
62707,69694151.0,0,20200601-20200605_1.pdf,2020-06-05
62708,69696381.0,0,20200601-20200605_5.pdf,2020-06-04
62709,69697626.0,0,20200601-20200605_1.pdf,2020-06-05
62710,69697887.0,0,20200601-20200605_1.pdf,2020-06-05
62711,69719000.0,0,20200606-20200610_11.pdf,2020-06-08
62712,69721546.0,0,20200606-20200610_11.pdf,2020-06-08
62713,69730203.0,0,20200606-20200610_10.pdf,2020-06-09
62714,69730882.0,0,20200606-20200610_8.pdf,2020-06-09
62715,69731325.0,0,20200606-20200610_8.pdf,2020-06-09
62716,69731342.0,0,20200606-20200610_8.pdf,2020-06-09
62717,69731454.0,0,20200606-20200610_7.pdf,2020-06-09
62718,69731533.0,0,20200606-20200610_10.pdf,2020-06-09
62719,69731896.0,0,20200606-20200610_9.pdf,2020-06-09
62720,69732255.0,0,20200606-20200610_9.pdf,2020-06-09
62721,69733101.0,0,20200606-20200610_8.pdf,2020-06-09
62722,69733337.0,0,20200606-20200610_9.pdf,2020-06-09
62723,69738290.0,0,20200512-20200516_23.pdf,2020-05-12
62724,69738729.0,0,20200606-20200610_3.pdf,2020-06-10
62725,69738737.0,0,20200606-20200610_8.pdf,2020-06-09
62726,69740734.0,0,20200606-20200610_3.pdf,2020-06-10
62727,69741063.0,0,20200606-20200610_4.pdf,2020-06-10
62728,69741225.0,0,20200606-20200610_3.pdf,2020-06-10
62729,69742134.0,0,20200606-20200610_1.pdf,2020-06-10
62730,69743604.0,0,20200606-20200610_3.pdf,2020-06-10
62731,69743611.0,0,20200606-20200610_3.pdf,2020-06-10
62732,69750948.0,0,20200611-20200615_6.pdf,2020-06-11
62733,69752589.0,0,20200611-20200615_4.pdf,2020-06-11
62734,69752989.0,0,20200611-20200615_3.pdf,2020-06-11
62735,69753101.0,0,20200611-20200615_4.pdf,2020-06-11
62736,69753877.0,0,20200611-20200615_3.pdf,2020-06-11
62737,69754021.0,0,20200611-20200615_6.pdf,2020-06-11
62738,69754074.0,0,20200611-20200615_5.pdf,2020-06-11
62739,69754236.0,0,20200611-20200615_4.pdf,2020-06-11
62740,69754981.0,0,20200611-20200615_3.pdf,2020-06-11
62741,69758515.0,0,20200611-20200615_4.pdf,2020-06-11
62742,69761964.0,0,20200611-20200615_2.pdf,2020-06-12
62743,69762515.0,0,20200611-20200615_3.pdf,2020-06-12
62744,69768707.0,0,20200611-20200615_2.pdf,2020-06-12
62745,69776448.0,0,20200611-20200615_2.pdf,2020-06-14
62746,69780330.0,0,20200611-20200615_1.pdf,2020-06-15
62747,69784356.0,0,20200616-20200620_8.pdf,2020-06-16
62748,69784482.0,0,20200616-20200620_8.pdf,2020-06-16
62749,69784832.0,0,20200616-20200620_8.pdf,2020-06-16
62750,69784863.0,0,20200616-20200620_6.pdf,2020-06-16
62751,69785503.0,0,20200616-20200620_8.pdf,2020-06-16
62752,69785551.0,0,20200616-20200620_7.pdf,2020-06-16
62753,69789580.0,0,20200616-20200620_5.pdf,2020-06-17
62754,69789644.0,0,20200616-20200620_8.pdf,2020-06-16
62755,69792950.0,0,20200616-20200620_4.pdf,2020-06-17
62756,69796645.0,0,20200616-20200620_3.pdf,2020-06-18
62757,69797980.0,0,20200616-20200620_2.pdf,2020-06-18
62758,69797990.0,0,20200616-20200620_3.pdf,2020-06-18
62759,69805607.0,0,20200616-20200620_1.pdf,2020-06-19
62760,69805623.0,0,20200616-20200620_1.pdf,2020-06-19
62761,69813507.0,0,20200616-20200620_7.pdf,2020-06-16
62762,69813798.0,0,20200621-20200625_6.pdf,2020-06-22
62763,69814075.0,0,20200621-20200625_6.pdf,2020-06-22
62764,69814447.0,0,20200621-20200625_7.pdf,2020-06-22
62765,69821147.0,0,20200621-20200625_5.pdf,2020-06-23
62766,69822087.0,0,20200621-20200625_5.pdf,2020-06-23
62767,69824255.0,0,20200616-20200620_5.pdf,2020-06-17
62768,69826294.0,0,20200621-20200625_3.pdf,2020-06-24
62769,69826337.0,0,20200621-20200625_3.pdf,2020-06-24
62770,69826803.0,0,20200621-20200625_3.pdf,2020-06-24
62771,69826840.0,0,20200621-20200625_4.pdf,2020-06-24
62772,69827243.0,0,20200621-20200625_3.pdf,2020-06-24
62773,69827350.0,0,20200621-20200625_4.pdf,2020-06-24
62774,69830015.0,0,20200621-20200625_3.pdf,2020-06-24
62775,69831246.0,0,20200621-20200625_1.pdf,2020-06-25
62776,69832723.0,0,20200621-20200625_1.pdf,2020-06-25
62777,69833069.0,0,20200621-20200625_1.pdf,2020-06-25
62778,69833221.0,0,20200621-20200625_1.pdf,2020-06-25
62779,69833705.0,0,20200621-20200625_2.pdf,2020-06-25
62780,69834012.0,0,20200621-20200625_1.pdf,2020-06-25
62781,69834161.0,0,20200621-20200625_2.pdf,2020-06-25
62782,69840651.0,0,20200626-20200630_4.pdf,2020-06-26
62783,69851961.0,0,20200626-20200630_3.pdf,2020-06-29
62784,69854453.0,0,20200626-20200630_2.pdf,2020-06-30
62785,69855087.0,0,20200626-20200630_1.pdf,2020-06-30
62786,69856054.0,0,20200626-20200630_2.pdf,2020-06-30
62787,69856327.0,0,20200626-20200630_1.pdf,2020-06-30
62788,69856580.0,0,20200626-20200630_2.pdf,2020-06-30
62789,69856934.0,0,20200621-20200625_1.pdf,2020-06-25
62790,69856958.0,0,20200626-20200630_2.pdf,2020-06-30
62791,69857470.0,0,20200626-20200630_1.pdf,2020-06-30
62792,69863632.0,0,20200626-20200630_1.pdf,2020-06-30
62793,69863801.0,0,20200626-20200630_2.pdf,2020-06-30
62794,69867722.0,0,20200701-20200705_1.pdf,2020-07-02
62795,69867995.0,0,20200701-20200705_1.pdf,2020-07-02
62796,69868313.0,0,20200626-20200630_3.pdf,2020-06-29
62797,69873869.0,0,20200626-20200630_2.pdf,2020-06-30
62798,69893604.0,0,20200701-20200705_1.pdf,2020-07-03
62799,69893613.0,0,20200701-20200705_1.pdf,2020-07-02
62800,69903271.0,0,20200706-20200707_1.pdf,2020-07-07
62801,69905834.0,0,20200706-20200707_1.pdf,2020-07-07
62802,69913140.0,0,20200708-20200709_1.pdf,2020-07-08
62803,69924677.0,0,20200708-20200709_1.pdf,2020-07-09
62804,69933329.0,0,20200710-20200710_1.pdf,2020-07-10
62805,69948648.0,0,20200711-20200715_3.pdf,2020-07-13
62806,69948981.0,0,20200711-20200715_3.pdf,2020-07-13
62807,69949780.0,0,20200711-20200715_4.pdf,2020-07-13
62808,69950274.0,0,20200711-20200715_3.pdf,2020-07-13
62809,69957363.0,0,20200711-20200715_3.pdf,2020-07-14
62810,69958583.0,0,20200711-20200715_3.pdf,2020-07-14
62811,69960449.0,0,20200711-20200715_3.pdf,2020-07-14
62812,69963493.0,0,20200711-20200715_3.pdf,2020-07-14
62813,69969174.0,0,20200711-20200715_2.pdf,2020-07-15
62814,69969680.0,0,20200711-20200715_2.pdf,2020-07-15
62815,69971796.0,0,20200711-20200715_1.pdf,2020-07-15
62816,69972071.0,0,20200711-20200715_1.pdf,2020-07-15
62817,69977787.0,0,20200716-20200720_5.pdf,2020-07-16
62818,69978030.0,0,20200716-20200720_5.pdf,2020-07-16
62819,69979293.0,0,20200716-20200720_4.pdf,2020-07-16
62820,69982189.0,0,20200716-20200720_4.pdf,2020-07-16
62821,69984017.0,0,20200716-20200720_4.pdf,2020-07-16
62822,69984551.0,0,20200716-20200720_4.pdf,2020-07-16
62823,69993557.0,0,20200716-20200720_2.pdf,2020-07-17
62824,69993578.0,0,20200716-20200720_3.pdf,2020-07-17
62825,69993783.0,0,20200716-20200720_3.pdf,2020-07-17
62826,70000762.0,0,20200716-20200720_1.pdf,2020-07-20
62827,70008632.0,0,20200721-20200725_14.pdf,2020-07-21
62828,70008720.0,0,20200721-20200725_14.pdf,2020-07-21
62829,70008971.0,0,20200721-20200725_14.pdf,2020-07-21
62830,70011855.0,0,20200721-20200725_13.pdf,2020-07-21
62831,70012030.0,0,20200721-20200725_15.pdf,2020-07-21
62832,70012164.0,0,20200721-20200725_14.pdf,2020-07-21
62833,70012493.0,0,20200721-20200725_13.pdf,2020-07-21
62834,70012621.0,0,20200721-20200725_15.pdf,2020-07-21
62835,70012715.0,0,20200721-20200725_12.pdf,2020-07-21
62836,70012760.0,0,20200721-20200725_14.pdf,2020-07-21
62837,70013054.0,0,20200721-20200725_13.pdf,2020-07-21
62838,70013187.0,0,20200721-20200725_13.pdf,2020-07-21
62839,70013364.0,0,20200721-20200725_13.pdf,2020-07-21
62840,70013469.0,0,20200721-20200725_13.pdf,2020-07-21
62841,70013621.0,0,20200721-20200725_13.pdf,2020-07-21
62842,70014936.0,0,20200721-20200725_14.pdf,2020-07-21
62843,70020865.0,0,20200721-20200725_10.pdf,2020-07-22
62844,70021179.0,0,20200721-20200725_9.pdf,2020-07-22
62845,70021353.0,0,20200721-20200725_12.pdf,2020-07-22
62846,70022420.0,0,20200721-20200725_12.pdf,2020-07-22
62847,70022620.0,0,20200721-20200725_10.pdf,2020-07-22
62848,70022920.0,0,20200721-20200725_10.pdf,2020-07-22
62849,70022986.0,0,20200721-20200725_11.pdf,2020-07-22
62850,70023064.0,0,20200721-20200725_10.pdf,2020-07-22
62851,70023489.0,0,20200721-20200725_10.pdf,2020-07-22
62852,70023799.0,0,20200721-20200725_12.pdf,2020-07-22
62853,70024965.0,0,20200721-20200725_12.pdf,2020-07-22
62854,70030674.0,0,20200721-20200725_7.pdf,2020-07-23
62855,70030888.0,0,20200721-20200725_4.pdf,2020-07-23
62856,70031682.0,0,20200721-20200725_4.pdf,2020-07-23
62857,70033012.0,0,20200721-20200725_9.pdf,2020-07-23
62858,70033230.0,0,20200721-20200725_4.pdf,2020-07-23
62859,70033296.0,0,20200721-20200725_4.pdf,2020-07-23
62860,70033301.0,0,20200721-20200725_4.pdf,2020-07-23
62861,70033378.0,0,20200721-20200725_5.pdf,2020-07-23
62862,70033401.0,0,20200721-20200725_9.pdf,2020-07-23
62863,70033409.0,0,20200721-20200725_4.pdf,2020-07-23
62864,70033592.0,0,20200721-20200725_5.pdf,2020-07-23
62865,70033683.0,0,20200721-20200725_8.pdf,2020-07-23
62866,70033748.0,0,20200721-20200725_7.pdf,2020-07-23
62867,70033911.0,0,20200721-20200725_4.pdf,2020-07-23
62868,70033925.0,0,20200721-20200725_4.pdf,2020-07-23
62869,70033934.0,0,20200721-20200725_7.pdf,2020-07-23
62870,70034039.0,0,20200721-20200725_9.pdf,2020-07-23
62871,70034157.0,0,20200721-20200725_5.pdf,2020-07-23
62872,70034230.0,0,20200721-20200725_6.pdf,2020-07-23
62873,70034447.0,0,20200721-20200725_4.pdf,2020-07-23
62874,70034465.0,0,20200721-20200725_5.pdf,2020-07-23
62875,70034484.0,0,20200721-20200725_9.pdf,2020-07-23
62876,70034554.0,0,20200721-20200725_5.pdf,2020-07-23
62877,70034585.0,0,20200721-20200725_5.pdf,2020-07-23
62878,70034991.0,0,20200721-20200725_4.pdf,2020-07-23
62879,70035017.0,0,20200721-20200725_8.pdf,2020-07-23
62880,70035352.0,0,20200721-20200725_8.pdf,2020-07-23
62881,70043271.0,0,20200721-20200725_1.pdf,2020-07-24
62882,70043793.0,0,20200721-20200725_2.pdf,2020-07-24
62883,70044438.0,0,20200721-20200725_7.pdf,2020-07-23
62884,70044573.0,0,20200721-20200725_1.pdf,2020-07-24
62885,70044776.0,0,20200721-20200725_3.pdf,2020-07-24
62886,70044908.0,0,20200721-20200725_1.pdf,2020-07-24
62887,70045053.0,0,20200721-20200725_1.pdf,2020-07-24
62888,70045214.0,0,20200721-20200725_1.pdf,2020-07-24
62889,70045449.0,0,20200721-20200725_3.pdf,2020-07-24
62890,70053992.0,0,20200726-20200730_32.pdf,2020-07-26
62891,70057818.0,0,20200726-20200730_31.pdf,2020-07-27
62892,70058409.0,0,20200726-20200730_30.pdf,2020-07-27
62893,70060026.0,0,20200726-20200730_32.pdf,2020-07-27
62894,70060202.0,0,20200726-20200730_30.pdf,2020-07-27
62895,70060237.0,0,20200721-20200725_1.pdf,2020-07-24
62896,70060550.0,0,20200726-20200730_32.pdf,2020-07-27
62897,70060701.0,0,20200726-20200730_30.pdf,2020-07-27
62898,70060836.0,0,20200726-20200730_30.pdf,2020-07-27
62899,70061265.0,0,20200726-20200730_30.pdf,2020-07-27
62900,70061751.0,0,20200721-20200725_2.pdf,2020-07-24
62901,70068675.0,0,20200726-20200730_24.pdf,2020-07-28
62902,70068818.0,0,20200726-20200730_27.pdf,2020-07-28
62903,70068992.0,0,20200726-20200730_29.pdf,2020-07-28
62904,70070474.0,0,20200726-20200730_26.pdf,2020-07-28
62905,70070874.0,0,20200726-20200730_26.pdf,2020-07-28
62906,70071004.0,0,20200726-20200730_25.pdf,2020-07-28
62907,70071031.0,0,20200726-20200730_27.pdf,2020-07-28
62908,70071402.0,0,20200726-20200730_24.pdf,2020-07-28
62909,70071795.0,0,20200726-20200730_24.pdf,2020-07-28
62910,70071823.0,0,20200726-20200730_24.pdf,2020-07-28
62911,70072022.0,0,20200726-20200730_25.pdf,2020-07-28
62912,70072076.0,0,20200726-20200730_25.pdf,2020-07-28
62913,70072272.0,0,20200726-20200730_28.pdf,2020-07-28
62914,70072284.0,0,20200726-20200730_26.pdf,2020-07-28
62915,70072588.0,0,20200726-20200730_25.pdf,2020-07-28
62916,70072755.0,0,20200726-20200730_29.pdf,2020-07-28
62917,70073005.0,0,20200726-20200730_26.pdf,2020-07-28
62918,70079289.0,0,20200726-20200730_21.pdf,2020-07-29
62919,70080786.0,0,20200726-20200730_16.pdf,2020-07-29
62920,70080926.0,0,20200726-20200730_16.pdf,2020-07-29
62921,70080935.0,0,20200726-20200730_17.pdf,2020-07-29
62922,70081061.0,0,20200726-20200730_15.pdf,2020-07-29
62923,70082650.0,0,20200726-20200730_16.pdf,2020-07-29
62924,70082838.0,0,20200726-20200730_17.pdf,2020-07-29
62925,70083049.0,0,20200726-20200730_18.pdf,2020-07-29
62926,70083182.0,0,20200726-20200730_16.pdf,2020-07-29
62927,70083316.0,0,20200726-20200730_16.pdf,2020-07-29
62928,70083409.0,0,20200726-20200730_20.pdf,2020-07-29
62929,70083512.0,0,20200726-20200730_15.pdf,2020-07-29
62930,70083731.0,0,20200726-20200730_17.pdf,2020-07-29
62931,70083833.0,0,20200726-20200730_22.pdf,2020-07-29
62932,70083853.0,0,20200726-20200730_16.pdf,2020-07-29
62933,70084122.0,0,20200726-20200730_18.pdf,2020-07-29
62934,70084166.0,0,20200726-20200730_19.pdf,2020-07-29
62935,70084393.0,0,20200726-20200730_15.pdf,2020-07-29
62936,70084418.0,0,20200726-20200730_17.pdf,2020-07-29
62937,70084546.0,0,20200726-20200730_17.pdf,2020-07-29
62938,70084549.0,0,20200726-20200730_16.pdf,2020-07-29
62939,70085022.0,0,20200726-20200730_19.pdf,2020-07-29
62940,70085136.0,0,20200726-20200730_18.pdf,2020-07-29
62941,70085221.0,0,20200726-20200730_16.pdf,2020-07-29
62942,70085258.0,0,20200726-20200730_21.pdf,2020-07-29
62943,70085260.0,0,20200726-20200730_22.pdf,2020-07-29
62944,70085275.0,0,20200726-20200730_18.pdf,2020-07-29
62945,70085289.0,0,20200726-20200730_19.pdf,2020-07-29
62946,70085316.0,0,20200726-20200730_15.pdf,2020-07-29
62947,70085321.0,0,20200726-20200730_19.pdf,2020-07-29
62948,70085323.0,0,20200726-20200730_21.pdf,2020-07-29
62949,70085326.0,0,20200726-20200730_17.pdf,2020-07-29
62950,70085330.0,0,20200726-20200730_18.pdf,2020-07-29
62951,70085407.0,0,20200726-20200730_19.pdf,2020-07-29
62952,70085444.0,0,20200726-20200730_22.pdf,2020-07-29
62953,70085463.0,0,20200726-20200730_18.pdf,2020-07-29
62954,70085632.0,0,20200726-20200730_18.pdf,2020-07-29
62955,70085903.0,0,20200726-20200730_15.pdf,2020-07-29
62956,70086029.0,0,20200726-20200730_20.pdf,2020-07-29
62957,70086189.0,0,20200726-20200730_19.pdf,2020-07-29
62958,70086315.0,0,20200726-20200730_19.pdf,2020-07-29
62959,70093144.0,0,20200726-20200730_5.pdf,2020-07-30
62960,70093350.0,0,20200726-20200730_2.pdf,2020-07-30
62961,70093570.0,0,20200726-20200730_2.pdf,2020-07-30
62962,70093571.0,0,20200726-20200730_9.pdf,2020-07-30
62963,70094279.0,0,20200726-20200730_2.pdf,2020-07-30
62964,70094295.0,0,20200726-20200730_2.pdf,2020-07-30
62965,70094651.0,0,20200726-20200730_3.pdf,2020-07-30
62966,70094740.0,0,20200726-20200730_10.pdf,2020-07-30
62967,70095148.0,0,20200726-20200730_2.pdf,2020-07-30
62968,70096268.0,0,20200726-20200730_10.pdf,2020-07-30
62969,70096397.0,0,20200726-20200730_5.pdf,2020-07-30
62970,70096420.0,0,20200726-20200730_11.pdf,2020-07-30
62971,70096553.0,0,20200726-20200730_9.pdf,2020-07-30
62972,70096625.0,0,20200726-20200730_5.pdf,2020-07-30
62973,70096676.0,0,20200726-20200730_11.pdf,2020-07-30
62974,70096776.0,0,20200726-20200730_9.pdf,2020-07-30
62975,70096862.0,0,20200726-20200730_9.pdf,2020-07-30
62976,70096959.0,0,20200726-20200730_11.pdf,2020-07-30
62977,70097086.0,0,20200726-20200730_5.pdf,2020-07-30
62978,70097172.0,0,20200726-20200730_6.pdf,2020-07-30
62979,70097319.0,0,20200726-20200730_9.pdf,2020-07-30
62980,70097706.0,0,20200726-20200730_2.pdf,2020-07-30
62981,70097748.0,0,20200726-20200730_5.pdf,2020-07-30
62982,70097801.0,0,20200726-20200730_13.pdf,2020-07-30
62983,70097859.0,0,20200726-20200730_18.pdf,2020-07-29
62984,70097875.0,0,20200726-20200730_4.pdf,2020-07-30
62985,70098095.0,0,20200726-20200730_9.pdf,2020-07-30
62986,70098179.0,0,20200726-20200730_5.pdf,2020-07-30
62987,70098195.0,0,20200726-20200730_5.pdf,2020-07-30
62988,70098200.0,0,20200726-20200730_11.pdf,2020-07-30
62989,70098258.0,0,20200726-20200730_9.pdf,2020-07-30
62990,70098267.0,0,20200726-20200730_3.pdf,2020-07-30
62991,70098372.0,0,20200726-20200730_5.pdf,2020-07-30
62992,70098508.0,0,20200726-20200730_6.pdf,2020-07-30
62993,70098530.0,0,20200726-20200730_4.pdf,2020-07-30
62994,70098572.0,0,20200726-20200730_13.pdf,2020-07-30
62995,70098582.0,0,20200726-20200730_13.pdf,2020-07-30
62996,70098643.0,0,20200726-20200730_7.pdf,2020-07-30
62997,70098737.0,0,20200726-20200730_3.pdf,2020-07-30
62998,70098777.0,0,20200726-20200730_4.pdf,2020-07-30
62999,70098788.0,0,20200726-20200730_5.pdf,2020-07-30
63000,70098903.0,0,20200726-20200730_6.pdf,2020-07-30
63001,70098943.0,0,20200726-20200730_10.pdf,2020-07-30
63002,70098999.0,0,20200726-20200730_3.pdf,2020-07-30
63003,70099048.0,0,20200726-20200730_10.pdf,2020-07-30
63004,70099056.0,0,20200726-20200730_6.pdf,2020-07-30
63005,70099210.0,0,20200726-20200730_9.pdf,2020-07-30
63006,70099492.0,0,20200726-20200730_11.pdf,2020-07-30
63007,70099585.0,0,20200726-20200730_14.pdf,2020-07-30
63008,70099959.0,0,20200726-20200730_11.pdf,2020-07-30
63009,70099967.0,0,20200726-20200730_5.pdf,2020-07-30
63010,70099976.0,0,20200726-20200730_14.pdf,2020-07-30
63011,70100274.0,0,20200726-20200730_6.pdf,2020-07-30
63012,70100275.0,0,20200726-20200730_10.pdf,2020-07-30
63013,70100288.0,0,20200726-20200730_11.pdf,2020-07-30
63014,70100380.0,0,20200726-20200730_4.pdf,2020-07-30
63015,70100458.0,0,20200726-20200730_1.pdf,2020-07-30
63016,70100524.0,0,20200726-20200730_9.pdf,2020-07-30
63017,70100561.0,0,20200726-20200730_12.pdf,2020-07-30
63018,70100583.0,0,20200616-20200620_7.pdf,2020-06-16
63019,70101291.0,0,20200726-20200730_10.pdf,2020-07-30
63020,70101446.0,0,20200726-20200730_20.pdf,2020-07-29
63021,70101609.0,0,20200726-20200730_15.pdf,2020-07-29
63022,70101626.0,0,20200726-20200730_4.pdf,2020-07-30
63023,70102823.0,0,20200726-20200730_6.pdf,2020-07-30
63024,70104715.0,0,20200726-20200730_13.pdf,2020-07-30
63025,70104827.0,0,20200726-20200730_6.pdf,2020-07-30
63026,70105470.0,0,20200726-20200730_7.pdf,2020-07-30
63027,70106041.0,0,20200726-20200730_12.pdf,2020-07-30
63028,70107667.0,0,20200731-20200804_12.pdf,2020-07-31
63029,70107872.0,0,20200731-20200804_16.pdf,2020-07-31
63030,70108206.0,0,20200731-20200804_15.pdf,2020-07-31
63031,70108429.0,0,20200731-20200804_16.pdf,2020-07-31
63032,70108941.0,0,20200726-20200730_1.pdf,2020-07-30
63033,70109110.0,0,20200726-20200730_7.pdf,2020-07-30
63034,70109640.0,0,20200731-20200804_12.pdf,2020-07-31
63035,70109653.0,0,20200726-20200730_13.pdf,2020-07-30
63036,70109756.0,0,20200731-20200804_13.pdf,2020-07-31
63037,70110858.0,0,20200731-20200804_13.pdf,2020-07-31
63038,70110943.0,0,20200731-20200804_15.pdf,2020-07-31
63039,70111014.0,0,20200731-20200804_15.pdf,2020-07-31
63040,70111492.0,0,20200726-20200730_13.pdf,2020-07-30
63041,70111514.0,0,20200731-20200804_17.pdf,2020-07-31
63042,70111671.0,0,20200726-20200730_23.pdf,2020-07-29
63043,70112111.0,0,20200731-20200804_14.pdf,2020-07-31
63044,70112135.0,0,20200731-20200804_13.pdf,2020-07-31
63045,70112629.0,0,20200726-20200730_6.pdf,2020-07-30
63046,70112700.0,0,20200731-20200804_15.pdf,2020-07-31
63047,70112701.0,0,20200731-20200804_16.pdf,2020-07-31
63048,70112776.0,0,20200726-20200730_6.pdf,2020-07-30
63049,70112782.0,0,20200731-20200804_17.pdf,2020-07-31
63050,70112789.0,0,20200731-20200804_13.pdf,2020-07-31
63051,70112955.0,0,20200731-20200804_15.pdf,2020-07-31
63052,70113116.0,0,20200726-20200730_2.pdf,2020-07-30
63053,70119617.0,0,20200726-20200730_14.pdf,2020-07-30
63054,70119707.0,0,20200726-20200730_14.pdf,2020-07-30
63055,70130626.0,0,20200731-20200804_10.pdf,2020-08-03
63056,70130641.0,0,20200731-20200804_12.pdf,2020-08-03
63057,70132501.0,0,20200731-20200804_12.pdf,2020-08-03
63058,70133107.0,0,20200731-20200804_11.pdf,2020-08-03
63059,70133161.0,0,20200731-20200804_10.pdf,2020-08-03
63060,70133642.0,0,20200731-20200804_11.pdf,2020-08-03
63061,70134098.0,0,20200726-20200730_8.pdf,2020-07-30
63062,70134160.0,0,20200726-20200730_23.pdf,2020-07-29
63063,70134181.0,0,20200726-20200730_13.pdf,2020-07-30
63064,70134242.0,0,20200726-20200730_7.pdf,2020-07-30
63065,70134407.0,0,20200731-20200804_9.pdf,2020-08-03
63066,70134475.0,0,20200731-20200804_12.pdf,2020-08-03
63067,70134861.0,0,20200731-20200804_12.pdf,2020-08-03
63068,70135107.0,0,20200731-20200804_10.pdf,2020-08-03
63069,70138006.0,0,20200731-20200804_7.pdf,2020-08-04
63070,70138213.0,0,20200731-20200804_3.pdf,2020-08-04
63071,70138218.0,0,20200731-20200804_5.pdf,2020-08-04
63072,70138705.0,0,20200731-20200804_4.pdf,2020-08-04
63073,70141183.0,0,20200731-20200804_3.pdf,2020-08-04
63074,70141196.0,0,20200731-20200804_3.pdf,2020-08-04
63075,70141453.0,0,20200731-20200804_7.pdf,2020-08-04
63076,70141587.0,0,20200731-20200804_1.pdf,2020-08-04
63077,70141597.0,0,20200731-20200804_5.pdf,2020-08-04
63078,70141667.0,0,20200731-20200804_3.pdf,2020-08-04
63079,70141696.0,0,20200731-20200804_6.pdf,2020-08-04
63080,70141826.0,0,20200731-20200804_7.pdf,2020-08-04
63081,70141829.0,0,20200731-20200804_3.pdf,2020-08-04
63082,70141903.0,0,20200731-20200804_6.pdf,2020-08-04
63083,70142132.0,0,20200726-20200730_15.pdf,2020-07-30
63084,70142355.0,0,20200731-20200804_8.pdf,2020-08-04
63085,70142458.0,0,20200726-20200730_29.pdf,2020-07-28
63086,70142517.0,0,20200731-20200804_8.pdf,2020-08-04
63087,70142727.0,0,20200731-20200804_2.pdf,2020-08-04
63088,70142864.0,0,20200731-20200804_7.pdf,2020-08-04
